"","id","decimalLongitude","decimalLatitude","lifestage","basisOfRecord","eventDate","institutionCode","collectionCode","catalogNumber","sex","datasetName","bibliographicCitation","phylum","order","family","genus","scientificName","originalScientificName","scientificNameAuthorship","obisID","resourceID","yearcollected","species","qc","aphiaID","speciesID","datasetID","geodeticDatum","modified","occurrenceID","occurrenceStatus","recordedBy","scientificNameID","specificEpithet","class","depth","minimumDepthInMeters","maximumDepthInMeters","references","locality","continent","coordinateUncertaintyInMeters","county","occurrenceRemarks","stateProvince","individualCount","eventID","identifiedBy","fieldNumber","otherCatalogNumbers","recordNumber","dynamicProperties","eventTime","dateIdentified"
"466",405297034,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194147","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194147","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",405297035,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194148","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194148","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",405297036,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194149","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194149","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",405297037,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194150","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194150","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",405297038,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194151","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194151","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",405297039,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194152","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194152","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",405297040,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194153","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194153","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",405297041,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194154","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194154","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",405297042,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194155","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194155","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",405297043,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194156","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194156","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",405297044,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194157","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194157","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",405297045,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194159","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194159","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",405297046,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194160","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194160","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",405297047,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194161","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194161","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",405297048,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194162","F","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194162","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",405297049,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194163","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194163","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",405297050,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194164","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194164","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",405297051,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194165","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194165","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",405297052,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194166","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194166","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",405297053,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194167","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194167","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",405297054,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194168","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194168","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",405297055,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194169","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194169","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",405297056,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194171","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194171","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",405297057,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194172","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194172","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",405297058,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194173","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194173","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",405297059,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194174","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194174","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",405297060,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194175","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194175","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",405297061,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194176","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194176","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",405297062,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194177","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194177","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",405297063,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194178","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194178","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",405297064,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194179","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194179","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",405297065,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194180","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194180","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",405297066,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194181","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194181","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",405297067,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194183","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194183","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",405297068,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194184","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194184","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",405297069,10.683333,57.733333,"Adult","Occurrence","2000-08-15 10:00:00","ICES","DOME-Biota","12194185","M","ICES contaminants and biological effects","ICES database on the marine environment, Copenhagen, Denmark. 2009; National Environmental Research Institute, Roskilde, Denmark","Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Buccinum undatum","Linnaeus, 1758",413540,1576,2000,"Buccinum undatum",1060633727,138878,413540,"IMIS:dasid:2159","EPSG:4326","2008-11-13 14:57:00","urn:catalog:ICES:DOME-Biota:12194185","present","NERI (National Environmental Research Institute)","urn:lsid:marinespecies.org:taxname:138878","undatum","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
